DiaMesAno,HoraMinutosSegundos,Longitude,Latitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ,AccX,AccY
2015-11-7,17-21-6,-34.84531,-7.13574,0.02,64.10,6,173.01,11.84,30.88,0.19,-0.11
2015-11-7,17-21-6,-34.84531,-7.13574,0.02,64.10,6,173.33,10.45,30.88,0.17,-0.11
2015-11-7,17-21-6,-34.84531,-7.13574,0.02,64.10,6,173.81,9.75,30.88,0.16,-0.1
2015-11-7,17-21-6,-34.84531,-7.13574,0.02,64.10,6,173.39,10.94,30.88,0.18,-0.11
2015-11-7,17-21-6,-34.84531,-7.13574,0.02,64.10,6,173.18,11.31,30.88,0.19,-0.11
2015-11-7,17-21-6,-34.84531,-7.13574,0.02,64.10,6,173.16,11.32,30.88,0.19,-0.11
2015-11-7,17-21-6,-34.84532,-7.13574,0.07,64.10,6,173.93,10.12,30.88,0.17,-0.1
2015-11-7,17-21-6,-34.84532,-7.13574,0.07,64.10,6,173.30,9.85,30.88,0.16,-0.11
2015-11-7,17-21-6,-34.84532,-7.13574,0.07,64.10,6,173.35,10.84,30.88,0.18,-0.11
2015-11-7,17-21-6,-34.84532,-7.13574,0.07,64.10,6,173.19,11.45,30.88,0.19,-0.11
2015-11-7,17-21-6,-34.84532,-7.13574,0.07,64.10,6,173.06,11.13,30.88,0.18,-0.11
2015-11-7,17-21-6,-34.84532,-7.13574,0.07,64.10,6,172.92,10.78,30.88,0.18,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.10,6,172.90,10.43,30.88,0.17,-0.12
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.10,6,173.18,9.72,30.88,0.16,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.10,6,173.11,9.33,30.88,0.16,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.10,6,173.20,9.82,30.88,0.17,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.10,6,173.01,12.00,30.88,0.2,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.60,6,172.99,13.21,30.88,0.21,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.60,6,173.17,11.75,30.88,0.19,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.60,6,173.14,11.37,30.88,0.19,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.60,6,173.14,11.35,30.88,0.19,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.60,6,173.18,9.82,30.88,0.16,-0.11
2015-11-7,17-21-7,-34.84531,-7.13574,0.11,64.60,6,172.94,10.07,30.88,0.17,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.13,64.60,6,173.44,9.55,30.88,0.16,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.13,64.60,6,173.58,9.49,30.88,0.16,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.13,64.60,6,173.41,9.58,30.88,0.16,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.13,64.60,6,173.51,10.27,30.88,0.17,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.13,64.60,6,173.18,10.65,30.88,0.18,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.13,64.60,6,173.14,11.06,30.88,0.18,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.32,11.45,30.88,0.19,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.28,11.55,30.88,0.19,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.54,11.65,30.88,0.19,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.04,11.39,30.88,0.19,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.17,11.59,30.88,0.19,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.19,11.18,30.88,0.18,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.33,11.42,30.88,0.19,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.19,11.14,30.88,0.18,-0.11
2015-11-7,17-21-8,-34.84531,-7.13574,0.11,64.60,6,173.37,10.98,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.60,6,173.36,10.65,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.60,6,173.31,10.90,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.90,6,173.29,10.56,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.90,6,173.43,10.56,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.90,6,173.59,10.85,30.88,0.18,-0.1
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.90,6,173.76,11.05,30.88,0.18,-0.1
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.90,6,173.67,10.92,30.88,0.18,-0.1
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.90,6,173.60,10.55,30.88,0.17,-0.1
2015-11-7,17-21-9,-34.84531,-7.13574,0.06,64.90,6,173.54,10.87,30.88,0.18,-0.1
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.52,10.78,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.40,10.82,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.36,10.13,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.51,10.36,30.88,0.17,-0.1
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.81,9.61,30.88,0.16,-0.1
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.54,10.49,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.18,9.98,30.88,0.16,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.11,10.30,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.11,10.08,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.33,10.11,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.16,10.41,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.21,10.66,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.01,10.64,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.17,10.50,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.39,10.62,30.88,0.18,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.24,10.49,30.88,0.17,-0.11
2015-11-7,17-21-9,-34.84532,-7.13574,0.22,64.90,6,173.38,10.33,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.09,64.90,6,173.34,10.48,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.09,64.90,6,173.05,10.48,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.09,64.90,6,173.34,10.36,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.44,10.62,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.23,10.76,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.39,11.02,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.34,10.60,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.21,10.71,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.10,10.71,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.59,10.62,30.88,0.18,-0.1
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.32,10.51,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.01,10.77,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.05,10.45,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.20,10.15,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.26,9.91,30.88,0.16,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.26,10.29,30.88,0.17,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.26,10.72,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.14,10.70,30.88,0.18,-0.11
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.56,10.46,30.88,0.17,-0.1
2015-11-7,17-21-10,-34.84532,-7.13574,0.07,64.90,6,173.44,10.53,30.88,0.17,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.04,64.90,6,173.48,10.81,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.04,64.90,6,173.37,11.09,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.04,64.90,6,173.33,10.86,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.04,64.90,6,173.03,10.93,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.04,64.90,6,172.97,11.12,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.04,64.90,6,173.14,11.09,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.07,64.90,6,173.06,10.92,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.07,64.90,6,172.74,10.65,30.88,0.17,-0.12
2015-11-7,17-21-12,-34.84532,-7.13574,0.07,65.80,6,172.64,11.00,30.88,0.18,-0.12
2015-11-7,17-21-12,-34.84532,-7.13574,0.07,65.80,6,172.68,11.11,30.88,0.18,-0.12
2015-11-7,17-21-12,-34.84532,-7.13574,0.07,65.80,6,172.96,11.27,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.07,65.80,6,173.19,11.86,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.07,65.80,6,173.21,11.75,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.21,11.61,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.35,11.61,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.25,11.17,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.15,10.90,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,172.95,11.04,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,172.99,10.86,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,172.98,11.16,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.00,11.38,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.17,11.08,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.22,11.22,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.15,11.13,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,172.91,11.57,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.26,11.15,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.46,10.79,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.24,11.19,30.88,0.19,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.18,10.98,30.88,0.18,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.33,10.20,30.88,0.17,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.35,10.36,30.88,0.17,-0.11
2015-11-7,17-21-12,-34.84532,-7.13574,0.09,65.80,6,173.43,9.88,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.61,10.12,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.48,10.34,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.49,9.64,30.88,0.16,-0.11
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.44,10.35,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.71,9.42,30.88,0.16,-0.1
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.74,8.83,30.88,0.15,-0.1
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.55,9.73,30.88,0.16,-0.11
2015-11-7,17-21-14,-34.84532,-7.13574,0.04,65.80,6,173.35,10.40,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.32,10.40,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.34,10.77,30.88,0.18,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.39,11.12,30.88,0.18,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.30,10.94,30.88,0.18,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.22,10.03,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.11,10.14,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.33,10.37,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,172.93,10.07,30.88,0.17,-0.11
2015-11-7,17-21-14,-34.84532,-7.13573,0.04,65.80,6,173.21,10.15,30.88,0.17,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.13,65.80,6,173.24,10.30,30.88,0.17,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.13,65.80,6,173.24,10.04,30.88,0.16,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.13,65.80,6,173.25,10.01,30.88,0.16,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,65.80,6,173.23,10.74,30.88,0.18,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,65.80,6,173.35,10.50,30.88,0.17,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.52,11.34,30.88,0.19,-0.1
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.43,11.29,30.88,0.19,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.28,11.79,30.88,0.19,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.39,11.35,30.88,0.19,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.43,11.27,30.88,0.18,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.35,10.98,30.88,0.18,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.04,10.98,30.88,0.18,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,173.12,10.76,30.88,0.18,-0.11
2015-11-7,17-21-15,-34.84532,-7.13573,0.07,66.10,6,172.98,10.78,30.88,0.18,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.10,6,173.09,11.01,30.88,0.18,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.10,6,173.09,11.14,30.88,0.18,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,172.80,11.16,30.88,0.18,-0.12
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,172.94,11.10,30.88,0.18,-0.12
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,173.37,11.20,30.88,0.19,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,173.08,11.28,30.88,0.19,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,173.30,11.42,30.88,0.19,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,173.68,11.56,30.88,0.19,-0.1
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,173.54,11.24,30.88,0.19,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,173.31,11.26,30.88,0.19,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.02,66.30,6,173.21,10.90,30.88,0.18,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.09,66.30,6,173.13,10.88,30.88,0.18,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.09,66.30,6,173.06,11.03,30.88,0.18,-0.11
2015-11-7,17-21-16,-34.84533,-7.13573,0.09,66.30,6,173.18,11.18,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.09,66.30,6,173.35,11.02,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.09,66.30,6,173.35,10.67,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.09,66.30,6,173.22,10.51,30.88,0.17,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.09,66.30,6,173.36,10.83,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.09,66.30,6,173.44,10.97,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.09,66.30,6,173.30,10.71,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.11,66.30,6,173.16,10.92,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.11,66.30,6,173.23,10.89,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.11,66.30,6,173.01,10.90,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.11,66.30,6,173.18,10.72,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.11,66.30,6,173.10,10.93,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,66.30,6,173.57,11.00,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,66.30,6,173.47,10.87,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,67.20,6,173.14,10.86,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,67.20,6,173.11,10.95,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,67.20,6,173.19,11.05,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,67.20,6,173.25,10.93,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,67.20,6,173.27,11.02,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,67.20,6,173.18,10.92,30.88,0.18,-0.11
2015-11-7,17-21-17,-34.84533,-7.13573,0.02,67.20,6,173.16,10.82,30.88,0.18,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0,67.20,6,173.28,10.53,30.88,0.18,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0,67.20,6,172.87,11.01,30.88,0.18,-0.12
2015-11-7,17-21-18,-34.84533,-7.13573,0,67.20,6,172.84,10.82,30.88,0.18,-0.12
2015-11-7,17-21-18,-34.84533,-7.13573,0,67.20,6,172.92,10.36,30.88,0.17,-0.12
2015-11-7,17-21-18,-34.84533,-7.13573,0,67.20,6,173.00,10.70,30.88,0.18,-0.12
2015-11-7,17-21-18,-34.84533,-7.13573,0,67.20,6,173.08,10.58,30.88,0.18,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.20,10.59,30.88,0.18,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.24,10.73,30.88,0.18,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.13,10.70,30.88,0.18,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,172.99,10.41,30.88,0.17,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.15,10.27,30.88,0.17,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.26,10.39,30.88,0.17,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.25,10.55,30.88,0.17,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.35,10.12,30.88,0.17,-0.11
2015-11-7,17-21-18,-34.84533,-7.13573,0.09,67.20,6,173.49,10.30,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.16,10.23,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.24,10.41,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.15,10.52,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.08,10.37,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.38,10.28,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.11,10.09,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,172.96,10.24,30.88,0.17,-0.12
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.07,9.89,30.88,0.16,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.06,67.20,6,173.07,10.01,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.06,10.20,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.04,10.32,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.05,10.36,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.20,10.11,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.24,10.26,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.16,10.08,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,172.99,10.23,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.01,10.34,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.00,10.41,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.00,10.33,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.16,10.23,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.21,9.99,30.88,0.16,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.21,10.26,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.14,10.19,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,172.98,10.06,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.14,10.35,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.24,10.45,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.13,10.45,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.11,10.17,30.88,0.17,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,172.96,10.63,30.88,0.18,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.22,11.02,30.88,0.18,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.11,10.87,30.88,0.18,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.18,10.66,30.88,0.18,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.21,10.69,30.88,0.18,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.12,10.80,30.88,0.18,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.31,10.74,30.88,0.18,-0.11
2015-11-7,17-21-19,-34.84533,-7.13573,0.07,67.20,6,173.15,10.61,30.88,0.17,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.06,67.20,6,173.22,10.97,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.06,67.20,6,173.23,11.08,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.01,10.87,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.15,10.87,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.07,10.79,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.29,10.74,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.53,11.04,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.51,10.63,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.12,10.92,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.04,10.96,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.02,11.19,30.88,0.18,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.14,11.40,30.88,0.19,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.08,11.27,30.88,0.19,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.26,11.60,30.88,0.19,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.37,11.74,30.88,0.19,-0.11
2015-11-7,17-21-21,-34.84533,-7.13573,0.09,67.20,6,173.17,11.49,30.88,0.19,-0.11
